2022,03,15,4호선,동대문역사문화공원(DDP),12897.0,11788.0
2022,03,15,4호선,충무로,25684.0,26119.0
2022,03,15,4호선,명동,16263.0,16751.0
2022,03,15,4호선,회현(남대문시장),21726.0,23086.0
2022,03,15,4호선,서울역,9433.0,12555.0
2022,03,15,4호선,숙대입구(갈월),12920.0,12577.0
2022,03,15,4호선,삼각지,4204.0,4604.0
2022,03,15,4호선,신용산,13598.0,14403.0
2022,03,15,4호선,이촌(국립중앙박물관),6146.0,6807.0
2022,03,15,4호선,동작(현충원),1356.0,1642.0
2022,03,15,4호선,총신대입구(이수),17048.0,18412.0
2022,03,15,4호선,사당,21649.0,17945.0
2022,03,15,4호선,남태령,1008.0,896.0
2022,03,15,5호선,방화,6135.0,5825.0
2022,03,15,5호선,개화산,5207.0,5016.0
2022,03,15,5호선,김포공항,5752.0,5389.0
2022,03,15,5호선,송정,6034.0,5647.0
2022,03,15,5호선,마곡,9809.0,9745.0
2022,03,15,5호선,발산,18593.0,18889.0
2022,03,15,5호선,우장산,13255.0,13252.0
2022,03,15,5호선,화곡,26094.0,24788.0
2022,03,15,5호선,까치산,26476.0,25615.0
2022,03,15,5호선,신정(은행정),12661.0,10323.0
2022,03,15,5호선,목동,15221.0,16374.0
2022,03,15,5호선,오목교(목동운동장앞),18863.0,20175.0
2022,03,15,5호선,양평,7056.0,6961.0
2022,03,15,5호선,영등포구청,3668.0,3739.0
2022,03,15,5호선,영등포시장,8913.0,9248.0
2022,03,15,5호선,신길,3742.0,4006.0
2022,03,15,5호선,여의도,25144.0,26428.0
2022,03,15,5호선,여의나루,8657.0,9437.0
2022,03,15,5호선,마포,13174.0,13329.0
2022,03,15,5호선,공덕,12451.0,13168.0
2022,03,15,5호선,애오개,6193.0,6214.0
2022,03,15,5호선,충정로(경기대입구),4385.0,4399.0
2022,03,15,5호선,서대문,17192.0,17477.0
2022,03,15,5호선,광화문(세종문화회관),24961.0,26078.0
2022,03,15,5호선,종로3가,9987.0,10044.0
2022,03,15,5호선,을지로4가,5536.0,5567.0
2022,03,15,5호선,동대문역사문화공원(DDP),2620.0,2950.0
2022,03,15,5호선,청구,3747.0,3429.0
2022,03,15,5호선,신금호,5974.0,6267.0
2022,03,15,5호선,행당,7351.0,6652.0
2022,03,15,5호선,왕십리(성동구청),4045.0,4705.0
2022,03,15,5호선,마장,5309.0,5100.0
2022,03,15,5호선,답십리,14546.0,13303.0
2022,03,15,5호선,장한평,16835.0,16769.0
2022,03,15,5호선,군자(능동),10122.0,11178.0
2022,03,15,5호선,아차산(어린이대공원후문),13674.0,13269.0
2022,03,15,5호선,광나루(장신대),12029.0,10981.0
2022,03,15,5호선,천호(풍납토성),15735.0,15823.0
2022,03,15,5호선,강동,17199.0,16494.0
2022,03,15,5호선,길동,7469.0,7766.0
2022,03,15,5호선,굽은다리(강동구민회관앞),8455.0,8076.0
2022,03,15,5호선,명일,7884.0,8088.0
2022,03,15,5호선,고덕,8783.0,8706.0
2022,03,15,5호선,상일동,13538.0,12894.0
2022,03,15,5호선,둔촌동,7831.0,7839.0
2022,03,15,5호선,올림픽공원(한국체대),3970.0,3450.0
2022,03,15,5호선,방이,6457.0,6652.0
2022,03,15,5호선,오금,3586.0,3543.0
2022,03,15,5호선,개롱,5987.0,6195.0
2022,03,15,5호선,거여,9432.0,9079.0
2022,03,15,5호선,마천,6732.0,6490.0
2022,03,15,5호선,강일,3716.0,3514.0
2022,03,15,5호선,미사,14349.0,14249.0
2022,03,15,5호선,하남풍산,3893.0,3819.0
2022,03,15,5호선,하남시청(덕풍·신장),5956.0,5937.0
2022,03,15,5호선,하남검단산,4978.0,4807.0
2022,03,15,6호선,응암,16218.0,16112.0
2022,03,15,6호선,역촌,3513.0,4048.0
2022,03,15,6호선,불광,3727.0,3689.0
2022,03,15,6호선,독바위,2467.0,2678.0
2022,03,15,6호선,구산,7224.0,5425.0
2022,03,15,6호선,새절(신사),12060.0,11339.0
2022,03,15,6호선,증산(명지대앞),9194.0,9281.0
2022,03,15,6호선,디지털미디어시티,12374.0,13590.0
2022,03,15,6호선,월드컵경기장(성산),3956.0,4193.0
2022,03,15,6호선,마포구청,13117.0,11869.0
2022,03,15,6호선,망원,12266.0,13059.0
2022,03,15,6호선,합정,11086.0,10797.0
2022,03,15,6호선,상수,7395.0,8336.0
2022,03,15,6호선,광흥창(서강),8372.0,8171.0
2022,03,15,6호선,대흥(서강대앞),7756.0,7930.0
2022,03,15,6호선,공덕,16528.0,15896.0
2022,03,15,6호선,효창공원앞,6612.0,6231.0
2022,03,15,6호선,삼각지,5500.0,4911.0
2022,03,15,6호선,녹사평(용산구청),4057.0,4001.0
2022,03,15,6호선,이태원,8007.0,8088.0
2022,03,15,6호선,한강진,6319.0,7415.0
2022,03,15,6호선,버티고개,1836.0,1852.0
2022,03,15,6호선,약수,3139.0,3163.0
2022,03,15,6호선,청구,3426.0,3618.0
2022,03,15,6호선,신당,7224.0,7788.0
2022,03,15,6호선,동묘앞,7237.0,7260.0
2022,03,15,6호선,창신,3301.0,2808.0
2022,03,15,6호선,보문,6642.0,6139.0
2022,03,15,6호선,안암(고대병원앞),11447.0,11456.0
2022,03,15,6호선,고려대(종암),7365.0,7280.0
2022,03,15,6호선,월곡(동덕여대),10621.0,10576.0
2022,03,15,6호선,상월곡(한국과학기술연구원),5634.0,5103.0
2022,03,15,6호선,돌곶이,8658.0,8089.0
2022,03,15,6호선,석계,11523.0,12181.0
2022,03,15,6호선,태릉입구,5050.0,5651.0
2022,03,15,6호선,화랑대(서울여대입구),11317.0,8982.0
