0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:39:30 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6219
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:39:30 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:39:32 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=42 HTTP/1.1" 200 3845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:39:32 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:39:33 +0900] "GET /myhome/guestbook/guestbook_write.jsp?mode=modify&seq=42 HTTP/1.1" 200 4008
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:39:33 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:39:38 +0900] "POST /myhome/guestbook/guestbook_proc.jsp HTTP/1.1" 500 3637
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:41:27 +0900] "POST /myhome/guestbook/guestbook_proc.jsp HTTP/1.1" 500 3637
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:41:28 +0900] "POST /myhome/guestbook/guestbook_proc.jsp HTTP/1.1" 500 3637
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:41:39 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6219
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:41:39 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:41:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:41:41 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=42 HTTP/1.1" 200 3845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:41:41 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:41:42 +0900] "GET /myhome/guestbook/guestbook_write.jsp?mode=modify&seq=42 HTTP/1.1" 200 4008
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:41:42 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:41:45 +0900] "POST /myhome/guestbook/guestbook_proc.jsp HTTP/1.1" 500 3637
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:43:17 +0900] "GET /myhome/guestbook/guestbook_write.jsp?mode=modify&seq=42 HTTP/1.1" 200 4008
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:43:17 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:43:20 +0900] "POST /myhome/guestbook/guestbook_proc.jsp HTTP/1.1" 500 3637
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:43:54 +0900] "GET /myhome/guestbook/guestbook_write.jsp?mode=modify&seq=42 HTTP/1.1" 200 4012
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:43:54 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:43:59 +0900] "POST /myhome/guestbook/guestbook_proc.jsp HTTP/1.1" 200 128
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:44:00 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6226
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:44:00 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:44:03 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=42 HTTP/1.1" 200 3852
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:44:03 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:48:48 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6226
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:48:48 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:48:51 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=42 HTTP/1.1" 200 3852
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:48:51 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:48:52 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6226
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:48:52 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:48:54 +0900] "GET /myhome/guestbook/guestbook_write.jsp?mode=insert HTTP/1.1" 200 4034
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:48:54 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:48:55 +0900] "POST /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6226
0:0:0:0:0:0:0:1 - - [06/Jan/2023:13:48:55 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:05:00 +0900] "GET /myhome/guestbook/guestbook_write.jsp?mode=insert HTTP/1.1" 200 4034
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:05:00 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:05:07 +0900] "POST /myhome/guestbook/guestbook_proc.jsp HTTP/1.1" 200 128
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:05:08 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6421
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:05:08 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:05:11 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=43 HTTP/1.1" 500 2840
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:11:51 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=43 HTTP/1.1" 500 2738
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:12:35 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6421
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:12:35 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:17:57 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=42 HTTP/1.1" 200 3862
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:17:57 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:01 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=42 HTTP/1.1" 200 3863
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:01 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:04 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6422
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:04 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:06 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=41 HTTP/1.1" 200 3889
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:06 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:06 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6422
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:07 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:08 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=21 HTTP/1.1" 200 3855
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:08 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:09 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6422
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:09 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:10 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=42 HTTP/1.1" 200 3863
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:10 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:48 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=42 HTTP/1.1" 200 4023
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:48 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:51 +0900] "GET /myhome/guestbook/guestbook_proc.jsp?mode=delete&seq=42 HTTP/1.1" 200 128
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:52 +0900] "GET /myhome/guestbook/guestbook_list.jsp HTTP/1.1" 200 6210
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:18:52 +0900] "GET /myhome2/images/img_avatar1.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:19:00 +0900] "GET /myhome/guestbook/guestbook_view.jsp?seq=43 HTTP/1.1" 500 2766
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:29:39 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:30:13 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:30:14 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:30:45 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1392
0:0:0:0:0:0:0:1 - - [06/Jan/2023:14:36:28 +0900] "GET /project01/score_write.jsp HTTP/1.1" 200 933
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:12:19 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1536
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:12:21 +0900] "GET /project01/score_write.jsp? HTTP/1.1" 200 928
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:12:40 +0900] "POST /project01/score_proc.jsp HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:12:41 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1536
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:12:57 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1536
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:14:02 +0900] "GET /project01/score_write.jsp? HTTP/1.1" 200 928
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:14:16 +0900] "POST /project01/score_proc.jsp HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:14:18 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1735
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:15:23 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1320
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:15:39 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1329
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:19:19 +0900] "GET /project01/score.jsp HTTP/1.1" 500 3782
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:20:51 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:20:55 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 128
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:20:59 +0900] "GET /project01/score_view.jsp?seq=1 HTTP/1.1" 200 128
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:21:30 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 128
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:26:38 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:26:39 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1349
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:26:59 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:27:05 +0900] "GET /project01/score_view.jsp?seq=2 HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:28:12 +0900] "GET /project01/score_view.jsp?seq=2 HTTP/1.1" 200 359
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:28:14 +0900] "GET /project01/score_view.jsp?seq=2 HTTP/1.1" 200 359
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:29:16 +0900] "GET /project01/score_view.jsp?seq=2 HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:29:19 +0900] "GET /project01/score_view.jsp?seq=2 HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:29:29 +0900] "GET /project01/score_view.jsp?seq=5 HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:29:31 +0900] "GET /project01/score_view.jsp?seq=4 HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:31:02 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:31:06 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 667
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:05 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:06 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:07 +0900] "GET /score.jsp HTTP/1.1" 404 801
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:22 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:23 +0900] "GET /project01/project01/score.jsp HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:33 +0900] "GET /project01/project01/score.jsp HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:36 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1456
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:36 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:37 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1456
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:38 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1456
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:39 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:42 +0900] "GET /project01/score_write.jsp? HTTP/1.1" 200 928
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:45 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1456
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:47 +0900] "GET /project01/score_proc.jsp?mode=delete&snum=3 HTTP/1.1" 500 4152
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:40:50 +0900] "GET /project01/score_write.jsp?mode=delete&snum=3 HTTP/1.1" 200 928
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:42:44 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:42:45 +0900] "GET /project01/score_view.jsp?seq=5 HTTP/1.1" 200 1504
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:49:55 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:49:55 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:49:58 +0900] "GET /project01/score_view.jsp?seq=5 HTTP/1.1" 200 1504
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:50:00 +0900] "GET /project01/score_proc.jsp?mode=delete&snum=5 HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:50:26 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:52:24 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:52:25 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:52:26 +0900] "GET /project01/score_view.jsp?seq=5 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:52:29 +0900] "GET /project01/score_proc.jsp?mode=delete&seq=5 HTTP/1.1" 500 2342
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:53:03 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:53:05 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:53:10 +0900] "GET /project01/score_view.jsp?seq=2 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:53:13 +0900] "GET /project01/score_view.jsp?seq=2 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:53:16 +0900] "GET /project01/score_view.jsp?seq=4 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:53:48 +0900] "GET /project01/score_write.jsp? HTTP/1.1" 200 965
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:53:50 +0900] "GET /project01/score_view.jsp?seq=2 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:53:55 +0900] "GET /project01/score_view.jsp?seq=4 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:54:27 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:54:28 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:54:32 +0900] "GET /project01/score_view.jsp?seq=1 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:54:34 +0900] "GET /project01/score_view.jsp?seq=4 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:54:37 +0900] "GET /project01/score_view.jsp?seq=2 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:56:01 +0900] "GET /project01/score_view.jsp?seq=2 HTTP/1.1" 500 3537
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:56:03 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 500 3537
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:56:18 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 500 3537
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:56:20 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 500 3537
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:56:28 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:56:54 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:56:55 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:57:19 +0900] "GET /project01/score_view.jsp?seq=5 HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:57:21 +0900] "GET /project01/score_proc.jsp?mode=delete&seq=5 HTTP/1.1" 500 2342
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:57:50 +0900] "GET /project01/score_view.jsp?seq=5 HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:57:52 +0900] "GET /project01/score_proc.jsp?mode=delete&seq=5 HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:59:02 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:59:04 +0900] "GET /project01/score_view.jsp?seq=5 HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:59:05 +0900] "GET /project01/score_write.jsp?mode=modify&seq=5 HTTP/1.1" 200 965
0:0:0:0:0:0:0:1 - - [06/Jan/2023:15:59:13 +0900] "POST /project01/score_proc.jsp HTTP/1.1" 500 2587
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:03:53 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:09:35 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:09:36 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1317
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:09:53 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1499
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:09:56 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:09:57 +0900] "GET /project01/score_view.jsp?seq=1 HTTP/1.1" 200 1499
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:09:59 +0900] "GET /project01/score_write.jsp?mode=modify&seq=1 HTTP/1.1" 200 965
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:10:01 +0900] "GET /project01/score_view.jsp?seq=5 HTTP/1.1" 200 1499
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:10:03 +0900] "GET /project01/score_proc.jsp?mode=delete&seq=5 HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:10:04 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:10:26 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:12:20 +0900] "GET /project01/score_write.jsp? HTTP/1.1" 200 965
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:12:31 +0900] "POST /project01/score_proc.jsp HTTP/1.1" 500 2587
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:12:51 +0900] "GET /project01/score_write.jsp? HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:13:01 +0900] "GET /project01/score_proc.jsp?insert=&seq=6&name=%ED%99%A9%EA%B8%B8%EB%8F%99&kor=78&eng=66&mat=88 HTTP/1.1" 500 2587
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:13:42 +0900] "GET /project01/score_proc.jsp?insert=&seq=6&name=%ED%99%A9%EA%B8%B8%EB%8F%99&kor=78&eng=66&mat=88 HTTP/1.1" 500 2561
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:13:44 +0900] "GET /project01/score_write.jsp? HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:13:51 +0900] "GET /project01/score_proc.jsp?insert=&seq=6&name=%ED%99%A9%EA%B8%B8%EB%8F%99&kor=78&eng=66&mat=88 HTTP/1.1" 500 2561
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:14:31 +0900] "GET /project01/score_write.jsp? HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:14:36 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1499
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:14:40 +0900] "GET /project01/score_write.jsp?mode=modify&seq=3 HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:14:48 +0900] "GET /project01/score_proc.jsp?insert=&seq=6&name=%ED%99%A9%EA%B8%B8%EB%8F%99&kor=3&eng=3&mat=3 HTTP/1.1" 500 2561
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:20:59 +0900] "GET /project01/score_proc.jsp?insert=&seq=6&name=%ED%99%A9%EA%B8%B8%EB%8F%99&kor=3&eng=3&mat=3 HTTP/1.1" 500 2561
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:21:02 +0900] "GET /project01/score_write.jsp?mode=modify&seq=3 HTTP/1.1" 200 1339
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:21:11 +0900] "GET /project01/score_proc.jsp?seq=3&mode=insert&seq=6&name=%ED%99%A9%EA%B8%B8%EB%8F%99&kor=78&eng=66&mat=78 HTTP/1.1" 500 4066
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:23:13 +0900] "GET /project01/score_proc.jsp?seq=3&mode=insert&seq=6&name=%ED%99%A9%EA%B8%B8%EB%8F%99&kor=78&eng=66&mat=78 HTTP/1.1" 500 4066
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:23:15 +0900] "GET /project01/score_view.jsp?seq=3 HTTP/1.1" 200 1499
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:23:17 +0900] "GET /project01/score_write.jsp?mode=modify&seq=3 HTTP/1.1" 200 1287
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:23:59 +0900] "GET /project01/score_write.jsp?mode=modify&seq=3 HTTP/1.1" 200 1289
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:24:12 +0900] "GET /project01/score_write.jsp?mode=modify&seq=3 HTTP/1.1" 200 1286
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:24:20 +0900] "GET /project01/score_proc.jsp?seq=3&mode=modify&seq=5&name=%EC%9C%A4%EA%B8%B8%EB%8F%99&kor=98&eng=12&mat=88 HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:24:21 +0900] "GET /project01/score.jsp HTTP/1.1" 200 1559
0:0:0:0:0:0:0:1 - - [06/Jan/2023:16:24:25 +0900] "GET /project01/score_view.jsp?seq=5 HTTP/1.1" 200 1499
